COMPANYCODE,POSTINGDATE,VALUEDATE
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171205,20171205
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171206,20171206
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171207,20171207
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171208,20171208
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171211,20171211
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171211,20171211
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171211,20171211
800,20171212,20171214
800,20171213,20171213
800,20171213,20171213
800,20171212,20171212
800,20171213,20171213
800,20171212,20171212
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171212,20171212
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171213,20171213
800,20171211,20171211
800,20171211,20171211
